product_name,category,units_sold,gross_revenue,net_revenue
Ergonomic Chair,Furniture,14,104975.0,103625.0
Standing Desk,Furniture,9,100500.0,99300.0
Wireless Headphones,Electronics,14,37524.5,37044.5
Air Fryer Pro,Appliances,6,36850.58,36100.58
Running Shoes X,Sports,8,25892.6,25592.6
Noise Cancel Buds,Electronics,13,24327.83,24087.83
Office Bookshelf,Furniture,6,18176.0,17576.0
Coffee Maker Deluxe,Appliances,4,16786.35,16186.35
Yoga Mat Pro,Sports,12,14678.7,14438.7
Resistance Bands,Sports,16,9584.0,9464.0
